src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
,,0,53741662,8939,49,2,54436888,17206,3,3,17130,17130,8976,8230,53890540,546348,0,0,0,0,0,0,0,0,168
,,0,1002560,15186,46,1,50682758,31887,3,3,31725,31725,15262,16625,1007780,49674978,0,0,0,0,0,0,0,0,168
,,0,49473298,16469,46,2,50682470,31883,3,3,31725,31725,16549,15334,49667006,1015464,0,0,0,0,0,0,0,0,168
,,0,546908,8286,50,1,55778080,17650,3,3,17477,17477,8368,9282,552524,55225556,0,0,0,0,0,0,0,0,170
,,0,54780372,9122,50,2,55779462,17649,3,3,17477,17477,9209,8440,55219254,560208,0,0,0,0,0,0,0,0,170
,,0,1023362,15501,48,1,51979674,32735,3,3,32697,32697,15669,17066,1034654,50945020,0,0,0,0,0,0,0,0,170
,,0,50458790,16811,48,2,51979386,32731,3,3,32697,32697,16990,15741,50937048,1042338,0,0,0,0,0,0,0,0,170
,,0,563144,8532,51,1,57063914,18067,3,3,17992,17992,8567,9500,565658,56498256,0,0,0,0,0,0,0,0,171
,,0,56354726,9391,51,2,57069640,18066,3,3,17992,17992,9427,8639,56496298,573342,0,0,0,0,0,0,0,0,171
,,0,1054688,15976,49,1,53325696,33582,3,3,33377,33377,16073,17509,1061294,52264402,0,0,0,0,0,0,0,0,171
,,0,51987422,17331,49,2,53331332,33580,3,3,33377,33377,17435,16145,52262354,1068978,0,0,0,0,0,0,0,0,171
,,0,574232,8700,53,1,58511206,18517,3,3,18345,18345,8782,9735,579848,57931358,0,0,0,0,0,0,0,0,172
,,0,57470312,9576,53,2,58518380,18516,3,3,18345,18345,9662,8854,57930848,587532,0,0,0,0,0,0,0,0,172
,,0,1076438,16305,50,1,54720514,34465,3,3,34431,34431,16496,17969,1089248,53631266,0,0,0,0,0,0,0,0,172
,,0,53046304,17688,50,2,54723188,34462,3,3,34431,34431,17894,16568,53626256,1096932,0,0,0,0,0,0,0,0,172
,,0,590138,8941,54,1,59825868,18932,3,3,18851,18851,8979,9953,592850,59233018,0,0,0,0,0,0,0,0,173
,,0,59070466,9841,54,2,59833042,18931,3,3,18851,18851,9880,9051,59232508,600534,0,0,0,0,0,0,0,0,173
,,0,1108328,16788,51,1,55991820,35276,3,3,35074,35074,16885,18391,1114934,54876886,0,0,0,0,0,0,0,0,173
,,0,54608792,18216,51,2,55995942,35273,3,3,35074,35074,18316,16957,54873324,1122618,0,0,0,0,0,0,0,0,173
,,0,600764,9102,55,1,61145204,19352,3,3,19192,19192,9178,10174,605984,60539220,0,0,0,0,0,0,0,0,175
,,0,60129250,10021,55,2,61152378,19351,3,3,19192,19192,10101,9250,60538710,613668,0,0,0,0,0,0,0,0,175
,,0,1129184,17104,53,1,57324924,36124,3,3,36084,36084,17290,18834,1141664,56183260,0,0,0,0,0,0,0,0,175
,,0,55626272,18560,53,2,57329046,36121,3,3,36084,36084,18759,17362,56179698,1149348,0,0,0,0,0,0,0,0,175
,,0,617396,9354,57,1,62599802,19803,3,3,19720,19720,9393,10410,620174,61979628,0,0,0,0,0,0,0,0,176
,,0,61817010,10297,56,2,62605528,19802,3,3,19720,19720,10337,9465,61977670,627858,0,0,0,0,0,0,0,0,176
,,0,1162646,17611,54,1,58739520,37022,3,3,36795,36795,17720,19302,1170044,57569476,0,0,0,0,0,0,0,0,176
,,0,57261428,19114,54,2,58739232,37018,3,3,36795,36795,19226,17792,57561504,1177728,0,0,0,0,0,0,0,0,176
,,0,628352,9520,58,1,64005494,20237,3,3,20067,20067,9600,10637,633836,63371658,0,0,0,0,0,0,0,0,177
,,0,62917852,10478,58,2,64009772,20236,3,3,20067,20067,10564,9672,63368252,641520,0,0,0,0,0,0,0,0,177
